code #,model id,release,model #,cpu,ram,storage,gpu,emc,size,res,os,color,tag
A2874,Mac15.4,2023,MQR93LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,256GB/512GB/1TB,M3 (8 Core),8027,24,4.5K,Sequoia,Silver,iMac
A2874,Mac15.4,2023,MQRC3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,256GB/512GB/1TB,M3 (8 Core),8027,24,4.5K,Sequoia,Blue,iMac
A2874,Mac15.4,2023,MQRA3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,256GB/512GB/1TB,M3 (8 Core),8027,24,4.5K,Sequoia,Green,iMac
A2874,Mac15.4,2023,MQRD3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,256GB/512GB/1TB,M3 (8 Core),8027,24,4.5K,Sequoia,Pink,iMac
! A2873
A2873,Mac15.5,2023,MQRJ3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,256GB/512GB/1TB/2TB,M3 (10 Core),8206,24,4.5K,Sequoia,Silver,iMac
A2873,Mac15.5,2023,MQRK3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,512GB/1TB/2TB,M3 (10 Core),8206,24,4.5K,Sequoia,Silver,iMac
A2873,Mac15.5,2023,MQRQ3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,256GB/512GB/1TB/2TB,M3 (10 Core),8206,24,4.5K,Sequoia,Blue,iMac
A2873,Mac15.5,2023,MQRR3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,512GB/1TB/2TB,M3 (10 Core),8206,24,4.5K,Sequoia,Blue,iMac
A2873,Mac15.5,2023,MQRN3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,256GB/512GB/1TB/2TB,M3 (10 Core),8206,24,4.5K,Sequoia,Green,iMac
A2873,Mac15.5,2023,MQRP3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,512GB/1TB/2TB,M3 (10 Core),8206,24,4.5K,Sequoia,Green,iMac
A2873,Mac15.5,2023,MQRT3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,256GB/512GB/1TB/2TB,M3 (10 Core),8206,24,4.5K,Sequoia,Pink,iMac
A2873,Mac15.5,2023,MQRU3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,512GB/1TB/2TB,M3 (10 Core),8206,24,4.5K,Sequoia,Pink,iMac
A2873,Mac15.5,2023,MQRL3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,256GB/512GB/1TB/2TB,M3 (10 Core),8206,24,4.5K,Sequoia,Yellow,iMac
A2873,Mac15.5,2023,MQRX3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,256GB/512GB/1TB/2TB,M3 (10 Core),8206,24,4.5K,Sequoia,Orange,iMac
A2873,Mac15.5,2023,MQRV3LL/A,4.05 GHz M3 (8 Core),8GB/16GB/24GB,256GB/512GB/1TB/2TB,M3 (10 Core),8206,24,4.5K,Sequoia,Purple,iMac
! A3247
A3247,Mac16.2,2024,MWUC3LL/A,4.4 GHz M4 (8 Core),16GB/24GB,256GB/512GB/1TB,M4 (8 Core),8351,24,4.5K,Sequoia,Silver,iMac
A3247,Mac16.2,2024,MWUF3LL/A,4.4 GHz M4 (8 Core),16GB/24GB,256GB/512GB/1TB,M4 (8 Core),8351,24,4.5K,Sequoia,Blue,iMac
A3247,Mac16.2,2024,MWUE3LL/A,4.4 GHz M4 (8 Core),16GB/24GB,256GB/512GB/1TB,M4 (8 Core),8351,24,4.5K,Sequoia,Green,iMac
A3247,Mac16.2,2024,MWUG3LL/A,4.4 GHz M4 (8 Core),16GB/24GB,256GB/512GB/1TB,M4 (8 Core),8351,24,4.5K,Sequoia,Pink,iMac
! A3137
A3137,Mac16.3,2024,MWUU3LL/A,4.4 GHz M4 (10 Core),16GB/24GB/32GB,256GB/512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Silver,iMac
A3137,Mac16.3,2024,MWUV3LL/A,4.4 GHz M4 (10 Core),16GB/24GB/32GB,512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Silver,iMac
A3137,Mac16.3,2024,MCR24LL/A,4.4 GHz M4 (10 Core),24GB/32GB,512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Silver,iMac
A3137,Mac16.3,2024,MWUV3LL/A,4.4 GHz M4 (10 Core),16GB/24GB/32GB,256GB/512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Silver,iMac
A3137,Mac16.3,2024,MWV13LL/A,4.4 GHz M4 (10 Core),16GB/24GB/32GB,256GB/512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Blue,iMac
A3137,Mac16.3,2024,MWV33LL/A,4.4 GHz M4 (10 Core),16GB/24GB/32GB,512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Blue,iMac
A3137,Mac16.3,2024,MD2T4LL/A,4.4 GHz M4 (10 Core),24GB/32GB,512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Blue,iMac
A3137,Mac16.3,2024,MWUY3LL/A,4.4 GHz M4 (10 Core),16GB/24GB/32GB,256GB/512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Green,iMac
A3137,Mac16.3,2024,MWV03LL/A,4.4 GHz M4 (10 Core),16GB/24GB/32GB,512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Green,iMac
A3137,Mac16.3,2024,MD2Q4LL/A,4.4 GHz M4 (10 Core),24GB/32GB,512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Green,iMac
A3137,Mac16.3,2024,MWV43LL/A,4.4 GHz M4 (10 Core),16GB/24GB/32GB,256GB/512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Pink,iMac
A3137,Mac16.3,2024,MWV53LL/A,4.4 GHz M4 (10 Core),16GB/24GB/32GB,512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Pink,iMac
A3137,Mac16.3,2024,MD2U4LL/A,4.4 GHz M4 (10 Core),24GB/32GB,512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Pink,iMac
A3137,Mac16.3,2024,MWV63LL/A,4.4 GHz M4 (10 Core),16GB/24GB/32GB,256GB/512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Purple,iMac
A3137,Mac16.3,2024,MWV43LL/A,4.4 GHz M4 (10 Core),16GB/24GB/32GB,256GB/512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Pink,iMac
A3137,Mac16.3,2024,MWV83LL/A,4.4 GHz M4 (10 Core),16GB/24GB/32GB,256GB/512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Orange,iMac
A3137,Mac16.3,2024,MWUW3LL/A,4.4 GHz M4 (10 Core),16GB/24GB/32GB,256GB/512GB/1TB/2TB,M4 (10 Core),8532,24,4.5K,Sequoia,Yellow,iMac
